id,station,date,prcp,tobs
2928,USC00513117,2010-07-25,0.0,77.0
2929,USC00513117,2010-07-26,0.0,76.0
2930,USC00513117,2010-07-27,0.03,72.0
2931,USC00513117,2010-07-28,0.46,75.0
2932,USC00513117,2010-07-29,0.02,75.0
2933,USC00513117,2010-07-30,0.01,76.0
2934,USC00513117,2010-07-31,0.02,77.0
2935,USC00513117,2010-08-01,0.16,72.0
2936,USC00513117,2010-08-02,0.15,74.0
2937,USC00513117,2010-08-03,0.04,74.0
2938,USC00513117,2010-08-04,0.12,74.0
2939,USC00513117,2010-08-05,0.13,72.0
2940,USC00513117,2010-08-06,0.0,75.0
2941,USC00513117,2010-08-07,0.05,74.0
2942,USC00513117,2010-08-08,0.1,73.0
2943,USC00513117,2010-08-09,0.04,76.0
2944,USC00513117,2010-08-10,0.0,76.0
2945,USC00513117,2010-08-11,0.0,72.0
2946,USC00513117,2010-08-12,0.02,76.0
2947,USC00513117,2010-08-13,0.19,76.0
2948,USC00513117,2010-08-14,0.0,75.0
2949,USC00513117,2010-08-15,0.0,75.0
2950,USC00513117,2010-08-16,0.12,70.0
2951,USC00513117,2010-08-17,0.24,72.0
2952,USC00513117,2010-08-18,0.08,73.0
2953,USC00513117,2010-08-19,0.06,76.0
2954,USC00513117,2010-08-20,0.01,76.0
2955,USC00513117,2010-08-21,0.0,76.0
2956,USC00513117,2010-08-22,0.02,75.0
2957,USC00513117,2010-08-23,0.0,76.0
2958,USC00513117,2010-08-24,0.08,74.0
2959,USC00513117,2010-08-25,0.25,73.0
2960,USC00513117,2010-08-26,0.05,74.0
2961,USC00513117,2010-08-27,0.21,75.0
2962,USC00513117,2010-08-28,0.0,76.0
2963,USC00513117,2010-08-29,0.1,76.0
2964,USC00513117,2010-08-30,0.02,76.0
2965,USC00513117,2010-08-31,0.0,76.0
2966,USC00513117,2010-09-01,0.0,75.0
2967,USC00513117,2010-09-02,0.03,73.0
2968,USC00513117,2010-09-03,0.29,72.0
2969,USC00513117,2010-09-04,0.04,73.0
2970,USC00513117,2010-09-05,0.08,74.0
2971,USC00513117,2010-09-06,0.01,75.0
2972,USC00513117,2010-09-07,0.03,75.0
2973,USC00513117,2010-09-08,0.01,75.0
2974,USC00513117,2010-09-09,0.01,75.0
2975,USC00513117,2010-09-10,0.03,76.0
2976,USC00513117,2010-09-11,0.02,77.0
2977,USC00513117,2010-09-12,0.0,76.0
2978,USC00513117,2010-09-13,0.0,75.0
2979,USC00513117,2010-09-14,0.01,76.0
2980,USC00513117,2010-09-15,0.0,76.0
2981,USC00513117,2010-09-16,0.01,77.0
2982,USC00513117,2010-09-17,0.0,76.0
2983,USC00513117,2010-09-18,0.03,76.0
2984,USC00513117,2010-09-19,0.08,78.0
2985,USC00513117,2010-09-20,0.03,77.0
2986,USC00513117,2010-09-21,0.02,75.0
2987,USC00513117,2010-09-22,0.5,74.0
2988,USC00513117,2010-09-23,0.33,75.0
2989,USC00513117,2010-09-24,0.0,75.0
2990,USC00513117,2010-09-25,0.0,76.0
2991,USC00513117,2010-09-27,,72.0
2992,USC00513117,2010-09-28,0.0,73.0
2993,USC00513117,2010-09-29,0.0,73.0
2994,USC00513117,2010-09-30,0.02,73.0
2995,USC00513117,2010-10-01,0.43,72.0
2996,USC00513117,2010-10-02,0.16,76.0
2997,USC00513117,2010-10-03,0.07,82.0
2998,USC00513117,2010-10-04,0.06,76.0
2999,USC00513117,2010-10-05,0.07,77.0
3000,USC00513117,2010-10-06,0.0,76.0
3001,USC00513117,2010-10-07,0.0,74.0
3002,USC00513117,2010-10-08,0.0,72.0
3003,USC00513117,2010-10-09,0.0,76.0
3004,USC00513117,2010-10-10,0.03,75.0
3005,USC00513117,2010-10-11,0.04,76.0
3006,USC00513117,2010-10-12,0.06,71.0
3007,USC00513117,2010-10-13,0.02,77.0
3008,USC00513117,2010-10-14,0.0,76.0
3009,USC00513117,2010-10-15,0.0,74.0
3010,USC00513117,2010-10-16,0.0,76.0
3011,USC00513117,2010-10-17,0.16,77.0
3012,USC00513117,2010-10-18,0.02,71.0
3013,USC00513117,2010-10-19,0.0,72.0
3014,USC00513117,2010-10-20,0.0,71.0
3015,USC00513117,2010-10-21,0.04,73.0
3016,USC00513117,2010-10-22,0.0,76.0
3017,USC00513117,2010-10-23,0.0,84.0
3018,USC00513117,2010-10-24,0.0,76.0
3019,USC00513117,2010-10-25,0.0,77.0
3020,USC00513117,2010-10-26,0.16,76.0
3021,USC00513117,2010-10-27,0.06,76.0
3022,USC00513117,2010-10-28,0.09,76.0
3023,USC00513117,2010-10-29,0.1,75.0
3024,USC00513117,2010-10-30,0.11,74.0
3025,USC00513117,2010-10-31,0.0,71.0
3026,USC00513117,2010-11-01,0.42,73.0
3027,USC00513117,2010-11-02,0.1,70.0
3028,USC00513117,2010-11-03,0.0,71.0
3029,USC00513117,2010-11-04,0.39,73.0
3030,USC00513117,2010-11-05,0.07,75.0
3031,USC00513117,2010-11-06,0.1,75.0
3032,USC00513117,2010-11-07,0.21,75.0
3033,USC00513117,2010-11-08,0.0,75.0
3034,USC00513117,2010-11-09,0.01,75.0
3035,USC00513117,2010-11-10,0.0,76.0
3036,USC00513117,2010-11-11,0.0,75.0
3037,USC00513117,2010-11-12,0.0,75.0
3038,USC00513117,2010-11-13,0.03,75.0
3039,USC00513117,2010-11-14,0.02,74.0
3040,USC00513117,2010-11-15,0.35,75.0
3041,USC00513117,2010-11-16,0.01,74.0
3042,USC00513117,2010-11-17,0.0,70.0
3043,USC00513117,2010-11-18,0.0,71.0
3044,USC00513117,2010-11-19,0.19,71.0
3045,USC00513117,2010-11-20,0.02,71.0
3046,USC00513117,2010-11-21,0.0,71.0
3047,USC00513117,2010-11-22,0.02,68.0
3048,USC00513117,2010-11-23,0.0,69.0
3049,USC00513117,2010-11-24,0.0,75.0
3050,USC00513117,2010-11-25,0.16,75.0
3051,USC00513117,2010-11-26,0.0,74.0
3052,USC00513117,2010-11-27,0.03,74.0
3053,USC00513117,2010-11-28,0.49,71.0
3054,USC00513117,2010-11-29,0.04,70.0
3055,USC00513117,2010-11-30,0.15,73.0
3056,USC00513117,2010-12-01,0.76,73.0
3057,USC00513117,2010-12-02,0.13,72.0
3058,USC00513117,2010-12-03,0.16,73.0
3059,USC00513117,2010-12-04,0.0,74.0
3060,USC00513117,2010-12-05,0.0,73.0
3061,USC00513117,2010-12-06,0.0,66.0
3062,USC00513117,2010-12-07,0.0,64.0
3063,USC00513117,2010-12-08,0.0,66.0
3064,USC00513117,2010-12-09,0.0,75.0
3065,USC00513117,2010-12-10,1.95,65.0
3066,USC00513117,2010-12-11,0.62,69.0
3067,USC00513117,2010-12-12,0.15,71.0
3068,USC00513117,2010-12-13,0.47,69.0
3069,USC00513117,2010-12-14,0.0,78.0
3070,USC00513117,2010-12-15,0.0,74.0
3071,USC00513117,2010-12-16,0.0,68.0
3072,USC00513117,2010-12-17,0.0,68.0
3073,USC00513117,2010-12-18,0.0,70.0
3074,USC00513117,2010-12-19,3.18,70.0
3075,USC00513117,2010-12-20,4.94,71.0
3076,USC00513117,2010-12-21,0.43,71.0
3077,USC00513117,2010-12-22,0.01,71.0
3078,USC00513117,2010-12-23,0.02,71.0
3079,USC00513117,2010-12-24,0.0,69.0
3080,USC00513117,2010-12-25,2.95,69.0
3081,USC00513117,2010-12-26,0.99,72.0
3082,USC00513117,2010-12-27,0.46,76.0
3083,USC00513117,2010-12-28,0.63,72.0
3084,USC00513117,2010-12-29,0.02,73.0
3085,USC00513117,2010-12-30,0.11,73.0
3086,USC00513117,2010-12-31,0.05,74.0
3087,USC00513117,2011-01-01,0.42,69.0
3088,USC00513117,2011-01-02,0.11,74.0
3089,USC00513117,2011-01-03,0.01,74.0
3090,USC00513117,2011-01-04,0.0,73.0
3091,USC00513117,2011-01-05,0.04,67.0
3092,USC00513117,2011-01-06,0.21,67.0
3093,USC00513117,2011-01-07,0.02,65.0
3094,USC00513117,2011-01-08,0.01,64.0
3095,USC00513117,2011-01-09,0.0,63.0
3096,USC00513117,2011-01-10,0.0,72.0
3097,USC00513117,2011-01-11,0.11,61.0
3098,USC00513117,2011-01-12,0.46,71.0
3099,USC00513117,2011-01-13,5.21,70.0
3100,USC00513117,2011-01-14,0.22,76.0
3101,USC00513117,2011-01-15,0.0,68.0
3102,USC00513117,2011-01-16,0.0,69.0
3103,USC00513117,2011-01-17,0.03,69.0
3104,USC00513117,2011-01-18,0.0,66.0
3105,USC00513117,2011-01-19,0.05,64.0
3106,USC00513117,2011-01-20,0.01,72.0
3107,USC00513117,2011-01-21,0.01,73.0
3108,USC00513117,2011-01-22,0.0,73.0
3109,USC00513117,2011-01-23,0.0,72.0
3110,USC00513117,2011-01-24,0.01,72.0
3111,USC00513117,2011-01-25,0.0,65.0
3112,USC00513117,2011-01-26,0.0,67.0
3113,USC00513117,2011-01-27,0.0,72.0
3114,USC00513117,2011-01-28,0.0,72.0
3115,USC00513117,2011-01-29,0.01,69.0
3116,USC00513117,2011-01-30,0.02,72.0
3117,USC00513117,2011-01-31,0.02,70.0
3118,USC00513117,2011-02-01,0.0,67.0
3119,USC00513117,2011-02-02,0.0,72.0
3120,USC00513117,2011-02-03,0.0,68.0
3121,USC00513117,2011-02-04,0.0,65.0
3122,USC00513117,2011-02-05,0.0,71.0
3123,USC00513117,2011-02-06,0.02,76.0
3124,USC00513117,2011-02-07,1.06,68.0
3125,USC00513117,2011-02-08,0.52,70.0
3126,USC00513117,2011-02-09,0.02,71.0
3127,USC00513117,2011-02-10,0.03,71.0
3128,USC00513117,2011-02-11,0.33,71.0
3129,USC00513117,2011-02-12,1.54,68.0
3130,USC00513117,2011-02-13,0.19,67.0
3131,USC00513117,2011-02-14,0.0,70.0
3132,USC00513117,2011-02-15,0.0,70.0
3133,USC00513117,2011-02-16,0.2,74.0
3134,USC00513117,2011-02-17,0.05,74.0
3135,USC00513117,2011-02-18,0.1,74.0
3136,USC00513117,2011-02-19,0.0,70.0
3137,USC00513117,2011-02-20,4.88,71.0
3138,USC00513117,2011-02-21,0.0,69.0
3139,USC00513117,2011-02-22,0.02,72.0
3140,USC00513117,2011-02-23,0.0,73.0
3141,USC00513117,2011-02-24,3.3,67.0
3142,USC00513117,2011-02-25,0.0,66.0
3143,USC00513117,2011-02-26,0.0,69.0
3144,USC00513117,2011-02-27,0.02,69.0
3145,USC00513117,2011-02-28,0.0,70.0
3146,USC00513117,2011-03-01,0.14,66.0
3147,USC00513117,2011-03-02,0.0,72.0
3148,USC00513117,2011-03-03,0.12,70.0
3149,USC00513117,2011-03-04,1.05,71.0
3150,USC00513117,2011-03-05,0.13,69.0
3151,USC00513117,2011-03-06,1.16,72.0
3152,USC00513117,2011-03-07,0.01,73.0
3153,USC00513117,2011-03-08,0.03,72.0
3154,USC00513117,2011-03-09,0.09,69.0
3155,USC00513117,2011-03-10,1.33,72.0
3156,USC00513117,2011-03-11,0.07,72.0
3157,USC00513117,2011-03-12,0.14,71.0
3158,USC00513117,2011-03-13,0.0,72.0
3159,USC00513117,2011-03-14,0.0,73.0
3160,USC00513117,2011-03-15,0.0,73.0
3161,USC00513117,2011-03-16,0.01,74.0
3162,USC00513117,2011-03-17,0.01,71.0
3163,USC00513117,2011-03-18,0.03,71.0
3164,USC00513117,2011-03-19,0.04,73.0
3165,USC00513117,2011-03-20,0.14,73.0
3166,USC00513117,2011-03-21,0.0,72.0
3167,USC00513117,2011-03-22,0.18,70.0
3168,USC00513117,2011-03-23,0.04,72.0
3169,USC00513117,2011-03-24,0.12,72.0
3170,USC00513117,2011-03-25,0.07,72.0
3171,USC00513117,2011-03-26,0.02,72.0
3172,USC00513117,2011-03-27,0.04,72.0
3173,USC00513117,2011-03-28,0.08,72.0
3174,USC00513117,2011-03-29,0.05,72.0
3175,USC00513117,2011-03-30,0.08,73.0
3176,USC00513117,2011-03-31,0.0,72.0
3177,USC00513117,2011-04-01,0.03,72.0
3178,USC00513117,2011-04-02,0.01,72.0
3179,USC00513117,2011-04-03,0.01,70.0
3180,USC00513117,2011-04-04,0.0,73.0
3181,USC00513117,2011-04-05,0.0,71.0
3182,USC00513117,2011-04-06,0.09,70.0
3183,USC00513117,2011-04-07,0.68,67.0
3184,USC00513117,2011-04-08,0.39,68.0
3185,USC00513117,2011-04-09,0.02,74.0
3186,USC00513117,2011-04-10,0.0,74.0
3187,USC00513117,2011-04-11,0.0,73.0
3188,USC00513117,2011-04-12,0.0,73.0
3189,USC00513117,2011-04-13,0.02,67.0
3190,USC00513117,2011-04-14,0.02,73.0
3191,USC00513117,2011-04-15,0.04,69.0
3192,USC00513117,2011-04-16,0.05,70.0
3193,USC00513117,2011-04-17,0.0,73.0
3194,USC00513117,2011-04-18,0.0,72.0
3195,USC00513117,2011-04-19,0.0,72.0
3196,USC00513117,2011-04-20,0.0,70.0
3197,USC00513117,2011-04-21,0.0,71.0
3198,USC00513117,2011-04-22,0.0,73.0
3199,USC00513117,2011-04-23,0.0,75.0
3200,USC00513117,2011-04-24,0.0,73.0
3201,USC00513117,2011-04-25,0.0,74.0
3202,USC00513117,2011-04-26,0.12,73.0
3203,USC00513117,2011-04-27,0.02,74.0
3204,USC00513117,2011-04-28,0.01,74.0
3205,USC00513117,2011-04-29,0.13,72.0
3206,USC00513117,2011-04-30,0.02,71.0
3207,USC00513117,2011-05-01,0.0,74.0
3208,USC00513117,2011-05-02,0.22,74.0
3209,USC00513117,2011-05-03,0.42,71.0
3210,USC00513117,2011-05-04,0.25,73.0
3211,USC00513117,2011-05-05,0.15,72.0
3212,USC00513117,2011-05-06,0.23,72.0
3213,USC00513117,2011-05-07,0.86,72.0
3214,USC00513117,2011-05-08,1.76,68.0
3215,USC00513117,2011-05-09,0.73,74.0
3216,USC00513117,2011-05-10,0.24,72.0
3217,USC00513117,2011-05-11,0.92,71.0
3218,USC00513117,2011-05-12,0.02,74.0
3219,USC00513117,2011-05-13,0.01,74.0
3220,USC00513117,2011-05-14,0.0,76.0
3221,USC00513117,2011-05-15,0.0,73.0
3222,USC00513117,2011-05-16,0.01,74.0
3223,USC00513117,2011-05-17,0.0,73.0
3224,USC00513117,2011-05-18,0.3,70.0
3225,USC00513117,2011-05-19,0.01,71.0
3226,USC00513117,2011-05-20,0.03,74.0
3227,USC00513117,2011-05-21,0.0,75.0
3228,USC00513117,2011-05-22,0.08,74.0
3229,USC00513117,2011-05-23,0.06,74.0
3230,USC00513117,2011-05-24,0.0,74.0
3231,USC00513117,2011-05-25,0.02,74.0
3232,USC00513117,2011-05-26,0.0,74.0
3233,USC00513117,2011-05-27,0.03,74.0
3234,USC00513117,2011-05-28,0.02,76.0
3235,USC00513117,2011-05-29,0.1,76.0
3236,USC00513117,2011-05-30,0.0,75.0
3237,USC00513117,2011-05-31,0.0,74.0
3238,USC00513117,2011-06-01,0.03,74.0
3239,USC00513117,2011-06-02,0.08,75.0
3240,USC00513117,2011-06-03,0.63,71.0
3241,USC00513117,2011-06-04,4.43,69.0
3242,USC00513117,2011-06-05,4.02,69.0
3243,USC00513117,2011-06-06,0.02,74.0
3244,USC00513117,2011-06-07,0.06,71.0
3245,USC00513117,2011-06-08,0.04,74.0
3246,USC00513117,2011-06-09,0.01,74.0
3247,USC00513117,2011-06-10,0.02,75.0
3248,USC00513117,2011-06-11,0.01,73.0
3249,USC00513117,2011-06-12,0.12,73.0
3250,USC00513117,2011-06-13,0.16,73.0
3251,USC00513117,2011-06-14,0.0,75.0
3252,USC00513117,2011-06-15,0.0,75.0
3253,USC00513117,2011-06-16,0.06,74.0
3254,USC00513117,2011-06-17,0.0,74.0
3255,USC00513117,2011-06-18,0.02,75.0
3256,USC00513117,2011-06-19,0.09,74.0
3257,USC00513117,2011-06-20,0.03,73.0
3258,USC00513117,2011-06-21,0.54,72.0
3259,USC00513117,2011-06-22,0.22,74.0
3260,USC00513117,2011-06-23,0.03,72.0
3261,USC00513117,2011-06-24,0.21,75.0
3262,USC00513117,2011-06-25,0.0,76.0
3263,USC00513117,2011-06-26,0.04,74.0
3264,USC00513117,2011-06-27,0.03,74.0
3265,USC00513117,2011-06-28,0.1,74.0
3266,USC00513117,2011-06-29,0.0,74.0
3267,USC00513117,2011-06-30,0.0,74.0
3268,USC00513117,2011-07-01,0.09,74.0
3269,USC00513117,2011-07-02,0.0,75.0
3270,USC00513117,2011-07-03,0.04,76.0
3271,USC00513117,2011-07-04,0.0,74.0
3272,USC00513117,2011-07-05,0.03,74.0
3273,USC00513117,2011-07-06,0.02,76.0
3274,USC00513117,2011-07-07,0.07,73.0
3275,USC00513117,2011-07-08,0.1,75.0
3276,USC00513117,2011-07-09,0.05,75.0
3277,USC00513117,2011-07-10,0.02,76.0
3278,USC00513117,2011-07-11,0.01,74.0
3279,USC00513117,2011-07-12,0.0,74.0
3280,USC00513117,2011-07-13,0.0,74.0
3281,USC00513117,2011-07-14,0.06,73.0
3282,USC00513117,2011-07-15,0.0,75.0
3283,USC00513117,2011-07-16,0.0,75.0
3284,USC00513117,2011-07-17,0.15,75.0
3285,USC00513117,2011-07-18,0.04,74.0
3286,USC00513117,2011-07-19,0.0,74.0
3287,USC00513117,2011-07-20,0.1,71.0
3288,USC00513117,2011-07-21,0.04,75.0
3289,USC00513117,2011-07-22,0.08,74.0
3290,USC00513117,2011-07-23,0.0,75.0
3291,USC00513117,2011-07-24,0.1,70.0
3292,USC00513117,2011-07-25,0.22,74.0
3293,USC00513117,2011-07-26,0.01,74.0
3294,USC00513117,2011-07-27,0.04,75.0
3295,USC00513117,2011-07-28,0.03,75.0
3296,USC00513117,2011-07-29,0.15,74.0
3297,USC00513117,2011-07-30,0.61,75.0
3298,USC00513117,2011-07-31,0.0,76.0
3299,USC00513117,2011-08-01,0.01,74.0
3300,USC00513117,2011-08-02,0.0,74.0
3301,USC00513117,2011-08-03,0.02,75.0
3302,USC00513117,2011-08-04,0.03,74.0
3303,USC00513117,2011-08-05,0.04,75.0
3304,USC00513117,2011-08-06,0.04,74.0
3305,USC00513117,2011-08-07,0.01,76.0
3306,USC00513117,2011-08-08,0.0,75.0
3307,USC00513117,2011-08-09,0.16,76.0
3308,USC00513117,2011-08-10,0.0,75.0
3309,USC00513117,2011-08-11,0.06,75.0
3310,USC00513117,2011-08-12,0.0,75.0
3311,USC00513117,2011-08-13,0.0,76.0
3312,USC00513117,2011-08-14,0.04,75.0
3313,USC00513117,2011-08-15,0.03,75.0
3314,USC00513117,2011-08-16,0.05,74.0
3315,USC00513117,2011-08-17,0.12,75.0
3316,USC00513117,2011-08-18,0.02,75.0
3317,USC00513117,2011-08-19,0.04,75.0
3318,USC00513117,2011-08-20,0.0,76.0
3319,USC00513117,2011-08-21,0.03,75.0
3320,USC00513117,2011-08-22,0.28,72.0
3321,USC00513117,2011-08-23,0.21,74.0
3322,USC00513117,2011-08-24,0.06,75.0
3323,USC00513117,2011-08-25,0.03,74.0
3324,USC00513117,2011-08-26,0.08,74.0
3325,USC00513117,2011-08-27,0.0,78.0
3326,USC00513117,2011-08-28,0.09,74.0
3327,USC00513117,2011-08-29,0.24,76.0
3328,USC00513117,2011-08-30,0.16,74.0
3329,USC00513117,2011-08-31,0.02,76.0
3330,USC00513117,2011-09-01,0.13,78.0
3331,USC00513117,2011-09-17,0.0,78.0
3332,USC00513117,2011-09-18,0.05,76.0
3333,USC00513117,2011-09-19,0.04,76.0
3334,USC00513117,2011-09-20,0.03,75.0
3335,USC00513117,2011-09-21,0.07,76.0
3336,USC00513117,2011-09-22,0.1,75.0
3337,USC00513117,2011-09-23,0.08,72.0
3338,USC00513117,2011-09-24,0.0,78.0
3339,USC00513117,2011-09-26,0.0,71.0
3340,USC00513117,2011-09-27,0.0,76.0
3341,USC00513117,2011-09-28,0.03,74.0
3342,USC00513117,2011-09-29,0.02,76.0
3343,USC00513117,2011-09-30,0.11,75.0
3344,USC00513117,2011-10-01,0.0,76.0
3345,USC00513117,2011-10-02,0.0,77.0
3346,USC00513117,2011-10-03,0.0,77.0
3347,USC00513117,2011-10-04,0.01,77.0
3348,USC00513117,2011-10-05,0.07,77.0
3349,USC00513117,2011-10-06,0.05,76.0
3350,USC00513117,2011-10-07,0.11,72.0
3351,USC00513117,2011-10-08,0.03,76.0
3352,USC00513117,2011-10-09,0.07,76.0
3353,USC00513117,2011-10-10,0.0,76.0
3354,USC00513117,2011-10-11,0.04,75.0
3355,USC00513117,2011-10-12,0.0,73.0
3356,USC00513117,2011-10-13,0.11,74.0
3357,USC00513117,2011-10-14,0.06,75.0
3358,USC00513117,2011-10-15,0.15,75.0
3359,USC00513117,2011-10-16,0.0,74.0
3360,USC00513117,2011-10-17,0.03,71.0
3361,USC00513117,2011-10-18,0.32,70.0
3362,USC00513117,2011-10-19,0.08,68.0
3363,USC00513117,2011-10-20,0.0,74.0
3364,USC00513117,2011-10-21,0.0,76.0
3365,USC00513117,2011-10-22,0.3,73.0
3366,USC00513117,2011-10-23,1.56,72.0
3367,USC00513117,2011-10-24,4.47,70.0
3368,USC00513117,2011-10-25,0.01,75.0
3369,USC00513117,2011-10-26,0.0,76.0
3370,USC00513117,2011-10-27,0.04,70.0
3371,USC00513117,2011-10-28,0.04,74.0
3372,USC00513117,2011-10-29,0.05,77.0
3373,USC00513117,2011-10-30,0.03,72.0
3374,USC00513117,2011-10-31,0.33,71.0
3375,USC00513117,2011-11-01,0.8,72.0
3376,USC00513117,2011-11-02,0.1,73.0
3377,USC00513117,2011-11-03,0.19,76.0
3378,USC00513117,2011-11-04,0.62,75.0
3379,USC00513117,2011-11-05,0.06,75.0
3380,USC00513117,2011-11-06,0.01,76.0
3381,USC00513117,2011-11-07,0.0,75.0
3382,USC00513117,2011-11-08,0.05,74.0
3383,USC00513117,2011-11-09,0.03,74.0
3384,USC00513117,2011-11-10,0.04,74.0
3385,USC00513117,2011-11-11,0.16,75.0
3386,USC00513117,2011-11-12,0.07,73.0
3387,USC00513117,2011-11-13,0.01,69.0
3388,USC00513117,2011-11-14,0.0,71.0
3389,USC00513117,2011-11-15,0.0,70.0
3390,USC00513117,2011-11-16,0.0,74.0
3391,USC00513117,2011-11-17,0.01,75.0
3392,USC00513117,2011-11-18,0.04,74.0
3393,USC00513117,2011-11-19,0.03,74.0
3394,USC00513117,2011-11-20,0.02,74.0
3395,USC00513117,2011-11-21,0.38,74.0
3396,USC00513117,2011-11-22,0.03,74.0
3397,USC00513117,2011-11-23,0.08,74.0
3398,USC00513117,2011-11-24,0.0,73.0
3399,USC00513117,2011-11-25,0.05,71.0
3400,USC00513117,2011-11-26,0.0,74.0
3401,USC00513117,2011-11-27,0.07,72.0
3402,USC00513117,2011-11-28,0.0,71.0
3403,USC00513117,2011-11-29,0.03,72.0
3404,USC00513117,2011-11-30,0.36,66.0
3405,USC00513117,2011-12-01,0.11,69.0
3406,USC00513117,2011-12-02,0.14,68.0
3407,USC00513117,2011-12-03,0.03,74.0
3408,USC00513117,2011-12-04,0.01,73.0
3409,USC00513117,2011-12-05,0.0,73.0
3410,USC00513117,2011-12-06,0.0,72.0
3411,USC00513117,2011-12-07,0.04,71.0
3412,USC00513117,2011-12-08,0.08,71.0
3413,USC00513117,2011-12-09,0.07,68.0
3414,USC00513117,2011-12-10,0.11,72.0
3415,USC00513117,2011-12-11,0.76,71.0
3416,USC00513117,2011-12-12,0.58,72.0
3417,USC00513117,2011-12-13,1.55,71.0
3418,USC00513117,2011-12-14,0.05,71.0
3419,USC00513117,2011-12-15,0.02,72.0
3420,USC00513117,2011-12-16,0.0,71.0
3421,USC00513117,2011-12-17,0.02,71.0
3422,USC00513117,2011-12-18,0.11,72.0
3423,USC00513117,2011-12-19,0.05,72.0
3424,USC00513117,2011-12-20,0.02,72.0
3425,USC00513117,2011-12-21,0.24,69.0
3426,USC00513117,2011-12-22,0.06,71.0
3427,USC00513117,2011-12-23,0.02,71.0
3428,USC00513117,2011-12-24,0.02,69.0
3429,USC00513117,2011-12-25,0.05,74.0
3430,USC00513117,2011-12-26,0.0,72.0
3431,USC00513117,2011-12-27,0.0,71.0
3432,USC00513117,2011-12-28,0.03,71.0
3433,USC00513117,2011-12-29,0.01,72.0
3434,USC00513117,2011-12-30,0.02,71.0
3435,USC00513117,2011-12-31,0.04,67.0
3436,USC00513117,2012-01-01,0.01,67.0
3437,USC00513117,2012-01-02,0.04,65.0
3438,USC00513117,2012-01-03,0.0,66.0
3439,USC00513117,2012-01-04,0.0,71.0
3440,USC00513117,2012-01-05,0.01,72.0
3441,USC00513117,2012-01-06,0.0,72.0
3442,USC00513117,2012-01-07,0.0,74.0
3443,USC00513117,2012-01-08,0.0,65.0
3444,USC00513117,2012-01-09,0.01,71.0
3445,USC00513117,2012-01-10,0.01,71.0
3446,USC00513117,2012-01-11,0.05,68.0
3447,USC00513117,2012-01-12,0.04,66.0
3448,USC00513117,2012-01-13,0.0,69.0
3449,USC00513117,2012-01-14,0.0,64.0
3450,USC00513117,2012-01-15,0.0,74.0
3451,USC00513117,2012-01-16,0.2,76.0
3452,USC00513117,2012-01-17,0.06,76.0
3453,USC00513117,2012-01-19,0.0,70.0
3454,USC00513117,2012-01-20,0.0,72.0
3455,USC00513117,2012-01-21,0.01,72.0
3456,USC00513117,2012-01-22,0.0,73.0
3457,USC00513117,2012-01-23,0.03,65.0
3458,USC00513117,2012-01-24,0.0,65.0
3459,USC00513117,2012-01-25,0.02,73.0
3460,USC00513117,2012-01-26,0.0,73.0
3461,USC00513117,2012-01-27,0.1,69.0
3462,USC00513117,2012-01-28,0.0,73.0
3463,USC00513117,2012-01-29,0.01,73.0
3464,USC00513117,2012-01-30,0.06,71.0
3465,USC00513117,2012-01-31,0.01,71.0
3466,USC00513117,2012-02-01,0.0,66.0
3467,USC00513117,2012-02-02,0.0,70.0
3468,USC00513117,2012-02-03,0.0,63.0
3469,USC00513117,2012-02-04,0.0,66.0
3470,USC00513117,2012-02-05,0.0,69.0
3471,USC00513117,2012-02-06,0.04,66.0
3472,USC00513117,2012-02-07,0.28,70.0
3473,USC00513117,2012-02-08,0.5,63.0
3474,USC00513117,2012-02-09,0.0,66.0
3475,USC00513117,2012-02-10,0.0,69.0
3476,USC00513117,2012-02-11,0.01,71.0
3477,USC00513117,2012-02-12,0.0,71.0
3478,USC00513117,2012-02-13,0.01,71.0
3479,USC00513117,2012-02-14,0.0,66.0
3480,USC00513117,2012-02-15,0.0,67.0
3481,USC00513117,2012-02-16,0.0,71.0
3482,USC00513117,2012-02-17,0.12,71.0
3483,USC00513117,2012-02-18,0.01,70.0
3484,USC00513117,2012-02-19,0.07,69.0
3485,USC00513117,2012-02-20,0.01,71.0
3486,USC00513117,2012-02-21,0.0,71.0
3487,USC00513117,2012-02-22,0.05,71.0
3488,USC00513117,2012-02-23,0.04,71.0
3489,USC00513117,2012-02-24,0.0,69.0
3490,USC00513117,2012-02-25,0.01,68.0
3491,USC00513117,2012-02-26,0.23,72.0
3492,USC00513117,2012-02-27,0.0,71.0
3493,USC00513117,2012-02-28,0.0,71.0
3494,USC00513117,2012-02-29,0.0,72.0
3495,USC00513117,2012-03-01,0.0,72.0
3496,USC00513117,2012-03-02,0.0,67.0
3497,USC00513117,2012-03-03,0.05,70.0
3498,USC00513117,2012-03-04,0.03,70.0
3499,USC00513117,2012-03-05,5.71,65.0
3500,USC00513117,2012-03-06,2.33,67.0
3501,USC00513117,2012-03-07,2.41,66.0
3502,USC00513117,2012-03-08,0.59,67.0
3503,USC00513117,2012-03-09,4.6,61.0
3504,USC00513117,2012-03-10,0.4,72.0
3505,USC00513117,2012-03-11,0.07,74.0
3506,USC00513117,2012-03-12,0.1,70.0
3507,USC00513117,2012-03-13,0.0,69.0
3508,USC00513117,2012-03-14,0.0,70.0
3509,USC00513117,2012-03-15,0.03,69.0
